epoch,acc,auc,learning_rate,loss,precision,recall,val_acc,val_auc,val_loss,val_precision,val_recall
0,0.8533333539962769,0.9483456611633301,0.00019999999494757503,19.5496826171875,0.8630136847496033,0.8399999737739563,0.5,0.5675675868988037,3.643613576889038,0.0,0.0
1,0.9133333563804626,0.9961481690406799,0.00019999999494757503,3.368004560470581,0.8549618124961853,0.995555579662323,0.5,0.8445945978164673,2.0857291221618652,0.0,0.0
2,0.8755555748939514,0.9888098835945129,0.00019999999494757503,0.7665712237358093,0.8028674125671387,0.995555579662323,0.5675675868988037,0.997443437576294,0.5508505702018738,1.0,0.13513512909412384
3,0.8644444346427917,0.9849382638931274,0.00019999999494757503,2.5475664138793945,0.7907801270484924,0.9911110997200012,0.6689189076423645,0.9953432679176331,0.29714345932006836,1.0,0.3378378450870514
4,0.8088889122009277,0.9620642066001892,0.00019999999494757503,0.7794559001922607,0.7249190807342529,0.995555579662323,0.6216216087341309,0.9853907823562622,0.2487342357635498,1.0,0.2432432472705841
5,0.7955555319786072,0.9704197645187378,0.00019999999494757503,0.6814839243888855,0.7111111283302307,0.995555579662323,0.8716216087341309,0.9930606484413147,0.07912436127662659,0.9824561476707458,0.7567567825317383
6,0.7888888716697693,0.985096275806427,0.00019999999494757503,0.6834573149681091,0.704402506351471,0.995555579662323,0.912162184715271,0.9936997294425964,0.039325010031461716,0.9692307710647583,0.8513513803482056
7,0.746666669845581,0.9742518067359924,0.00019999999494757503,0.33871781826019287,0.6637167930603027,1.0,0.9662162065505981,0.9915083646774292,0.02646438404917717,0.9599999785423279,0.9729729890823364
